package	rank	percentile
pyobjc-framework-videosubscriberaccount	3660	98.08366840615366
git-url-parse	3661	98.08444968467201
rtslib-fb	3662	98.0852304811104
delighted	3663	98.08601018977869
treq	3664	98.08678894664814
facebook-wda	3665	98.08756745629711
spyder	3666	98.08834559511536
qiskit-terra	3667	98.08912357324029
multiprocessing	3668	98.089901427755
azureml-train-automl-runtime	3669	98.09067917102048
lbt-dragonfly	3670	98.09145688956391
django-webtest	3671	98.09223386644591
pyfunctional	3672	98.09301002750033
kerberos	3673	98.09378566939174
pip-accel	3674	98.09456113822883
pyobjc-framework-metalkit	3675	98.09533618679109
code-annotations	3676	98.09611061730214
glmnet-py	3677	98.09688367573955
djangorestframework-filters	3678	98.09765534974228
efficientnet-pytorch	3679	98.09842638097176
mockredispy	3680	98.0991973874792
qgrid	3681	98.09996831982049
opentelemetry-sdk	3682	98.10073920271768
robotframework-excellib	3683	98.10150996200464
boto3-type-annotations-with-docs	3684	98.10227944810612
sox	3685	98.10304886004147
dockerfile-parse	3686	98.10381807420043
fbmessenger	3687	98.10458638600464
pyttsx3	3688	98.10535462364271
netius	3689	98.10612271294849
pyobjc-framework-metal	3690	98.10689051795073
mypy-boto3-cloudformation	3691	98.10765734643208
mercurial	3692	98.10842292645
mixpanel-api3	3693	98.1091878266116
sparkpost	3694	98.10995233122044
marshmallow-annotations	3695	98.11071636611037
flair	3696	98.11148016614085
pyupgrade	3697	98.11224334812013
pyxdameraulevenshtein	3698	98.11300577607695
flufl-enum	3699	98.11376803097943
sigmatools	3700	98.11452956894252
instaclone	3701	98.11529056302057
django-ajax-selects	3702	98.11605138404427
configspace	3703	98.11681162409984
django-templated-email	3704	98.11756997291876
razorpay	3705	98.11832816104436
strif	3706	98.11908510070654
proactive-jupyter-kernel	3707	98.11984170662109
django-celery-email	3708	98.12059794170492
metaflow	3709	98.12135394192929
agate-sql	3710	98.12210946007372
azureml-train-automl	3711	98.12286417475158
turicreate	3712	98.12361864220898
pid	3713	98.12437266466952
ipinfo	3714	98.1251265017147
cfscrape	3715	98.12587827446887
mypy-boto3-sqs	3716	98.12662961458723
dask-cuda	3717	98.12738075692917
fs-s3fs	3718	98.12813173857784
tempest	3719	98.12888252245008
aws-cdk-aws-codedeploy	3720	98.1296329231306
f5-icontrol-rest	3721	98.13038312603474
nbdev	3722	98.13113226589081
ansible-vault	3723	98.13188025617168
attributedict	3724	98.13262783853874
dagster	3725	98.13337518604635
xstatic-bootstrap-scss	3726	98.13412226161142
django-impersonate	3727	98.13486880565247
inspecta	3728	98.13561458331004
hpsklearn	3729	98.13636002721996
jsonrpclib-pelix	3730	98.1371035675322
flask-rq2	3731	98.13784682354087
jishaku	3732	98.13858985705112
reportportal-client	3733	98.13933247028656
executor	3734	98.14007508352199
autogluon	3735	98.14081683148575
datadog-checks-base	3736	98.14155854236645
f5-sdk	3737	98.14229983297233
setupextras	3738	98.1430401470573
aioextensions	3739	98.14377906434657
agate-dbf	3740	98.14451721525236
azure-eventhub-checkpointstoreblob	3741	98.14525531671407
jenkins-job-builder	3742	98.14599336873167
jxmlease	3743	98.14673096339138
mojimoji	3744	98.14746477557777
pypinyin	3745	98.14819689430388
codacy-coverage	3746	98.14892879053157
xstatic-jquery	3747	98.14966052606593
pyngrok	3748	98.1503922121562
databricks-bundle	3749	98.15112367574804
django-extra-views	3750	98.15185504045168
lorem	3751	98.15258638043328
sparkey-python	3752	98.1533170034755
config2	3753	98.1540468477732
agate-excel	3754	98.15477574027206
aiocache	3755	98.15550453388273
arch	3756	98.15623320388316
ariadne	3757	98.15696126819341
mybad	3758	98.15768907292217
textparser	3759	98.15841462794455
pyaescrypt	3760	98.15914014588388
schema-salad	3761	98.15986544132478
dynamodb-encryption-sdk	3762	98.16059010635344
python-jose-cryptodome	3763	98.16131420277502
sphinx-bootstrap-theme	3764	98.16203756989617
requests-opentracing	3765	98.16276082576812
glog	3766	98.1634833276176
inotify	3767	98.16420582946708
torchsummary	3768	98.16492825715041
cssmin	3769	98.16565048705736
cloudml-hypertune	3770	98.16637242029974
parse-accept-language	3771	98.1670941804878
xstatic	3772	98.16781569345535
guillotina	3773	98.1685371446178
corextopic	3774	98.16925855869717
face-recognition	3775	98.16997924347613
wirerope	3776	98.17069955742438
robotframework-imaplibrary	3777	98.17141978484545
c2cgeoportal-geoportal	3778	98.17213956726967
octobot-commons	3779	98.17285921372262
makefun	3780	98.1735788230925
mattermostwrapper	3781	98.17429830885214
pymatgen	3782	98.17501765864051
tgcrypto	3783	98.1757366005151
nostradamus	3784	98.17645387365145
mysql-connector-repackaged	3785	98.17717099845551
chargebee	3786	98.17788785131705
remote-pdb	3787	98.17860435806992
aiomysql	3788	98.17932070412948
django-safedelete	3789	98.18003667935832
pyemd	3790	98.18075261750408
robotframework-faker	3791	98.18146855564986
mod-wsgi	3792	98.18218443199049
zdaemon	3793	98.182900234165
simple-rest-client	3794	98.18361591272927
tabula-py	3795	98.18433122046281
bridgecrew	3796	98.18504642930816
disklist	3797	98.18576153926533
django-rest-knox	3798	98.1864765503343
cpymad	3799	98.18719133890484
sphinxcontrib-svg2pdfconverter	3800	98.18790575664465
allennlp	3801	98.1886195686943
rstcheck	3802	98.18933338074396
sphinxcontrib-seqdiag	3803	98.1900461050235
traits	3804	98.19075795167034
arvados-python-client	3805	98.19146935332033
dm-xmlsec-binding	3806	98.19218074260928
pandas-access	3807	98.19289169926239
sphinxcontrib-blockdiag	3808	98.19360244577811
pythainlp	3809	98.19431301923947
aws-cdk-aws-rds	3810	98.19502329603628
optimizely-sdk	3811	98.1957330660311
mypy-boto3-lambda	3812	98.19644146395227
setuptools-markdown	3813	98.19714965173601
pipx	3814	98.19785760466033
django-contrib-comments	3815	98.19856467995191
ase	3816	98.19927076636161
pyblake2	3817	98.19997462778699
asyncinit	3818	98.20067845212928
smartypants	3819	98.2013822270275
google-cloud-scheduler	3820	98.2020858535934
canmatrix	3821	98.20278923293884
jax	3822	98.20349222909255
dbnd-aws	3823	98.2041945330289
pytest-allure-adaptor	3824	98.20489661446683
python-statsd	3825	98.2055963473102
mxnet-mkl	3826	98.20629538793624
c2cgeoportal-commons	3827	98.2069938228721
django-bower	3828	98.20769220836387
ll-xist	3829	98.20839019830288
pylzma	3830	98.20908766907888
zabbix-api	3831	98.20978471958006
pyobjc-framework-speech	3832	98.21048122619618
timedelta	3833	98.21117742378671
manage-py	3834	98.21187339887881
napoleontoolbox	3835	98.21256922563862
python-intervals	3836	98.21326490406615
pymobiledetect	3837	98.2139601374968
quart	3838	98.21465503717982
pyobjc-framework-authenticationservices	3839	98.21534956603212
chewie	3840	98.21604342738912
pyobjc-framework-fileprovider	3841	98.21673702916462
elasticsearch2	3842	98.2174306185791
rqdatac	3843	98.21812397313413
petastorm	3844	98.21881685797024
pyobjc-framework-pushkit	3845	98.21950948322485
jsonstreams	3846	98.22020188598103
pytrie	3847	98.22089425165413
pyobjc-framework-systemextensions	3848	98.22158649371701
aws-cdk-aws-codepipeline-actions	3849	98.22227857508656
c2cgeoportal-admin	3850	98.22297037215256
pyobjc-framework-soundanalysis	3851	98.22366203324731
volatile	3852	98.22435364489796
flake8-mypy	3853	98.22504486099584
python-easyconfig	3854	98.22573590403938
psycopg2-pool	3855	98.22642669986244
pyobjc-framework-corehaptics	3856	98.2271173844363
adyen	3857	98.2278078341507
beka	3858	98.228498234421
pyobjc-framework-fileproviderui	3859	98.22918859760821
pyobjc-framework-oslog	3860	98.22987878774111
uproot-methods	3861	98.23056890370788
robotframework-databaselibrary	3862	98.23125862412185
pyobjc-framework-linkpresentation	3863	98.23194830745277
pyobjc-framework-quicklookthumbnailing	3864	98.23263776828523
pyobjc-framework-devicecheck	3865	98.2333270189803
pyobjc-framework-pencilkit	3866	98.23401623259231
aria2p	3867	98.23470508773462
pyobjc-framework-executionpolicy	3868	98.23539394287694
home-assistant-frontend	3869	98.236082674409
pyobjc-framework-coremotion	3870	98.23677139358004
jsonrpclib	3871	98.23745997677983
requests-credssp	3872	98.23814821387093
pyzipper	3873	98.23883643860101
meshio	3874	98.23952423069527
oauth2-client	3875	98.2402120104285
crhelper	3876	98.24089943169201
cloudinary	3877	98.24158681587248
autotorch	3878	98.2422740269986
pylogbeat	3879	98.242960867294
pyexecjs	3880	98.24364644676497
mnemonic	3881	98.24433086429968
gpytorch	3882	98.24501507169698
userpath	3883	98.24569911840099
resource	3884	98.24638293024552
pygpgme	3885	98.24706649486959
graphene-file-upload	3886	98.24775004713263
libhxl	3887	98.24843359939564
gardener-cicd-base	3888	98.24911690443821
pyobjc-framework-automaticassessmentconfiguration	3889	98.2497995049024
getch	3890	98.25048117828979
mypy-boto3-rds	3891	98.25116283931617
moreorless	3892	98.25184435201025
sharepy	3893	98.25252527137519
doc-warden	3894	98.253205090609
outcome	3895	98.25388490984281
salesforce-fuelsdk	3896	98.25456467963251
pytest-json	3897	98.25524409095252
sqlalchemy-views	3898	98.25592344046741
django-sendgrid-v5	3899	98.25660248095672
aiohttp-socks	3900	98.2572814720019
transliterate	3901	98.25796037651995
rlbot	3902	98.25863886076317
jsonform	3903	98.25931714723
injecta	3904	98.25999519883737
click-spinner	3905	98.26067318863964
http	3906	98.26135079525017
aws-cdk-aws-servicecatalog	3907	98.26202793214178
ora2	3908	98.26270458695345
standardjson	3909	98.26338099454465
jsonsir	3910	98.26405700658307
tabledata	3911	98.26473274667899
nuts-finder	3912	98.26540835080363
django-sortedm2m	3913	98.26608261993768
lit	3914	98.26675634518668
repoze-who	3915	98.26742965016086
python-terraform	3916	98.26810293041301
gardener-cicd-whd	3917	98.26877619830412
values	3918	98.26944899647633
clearbit	3919	98.2701207934056
django-url-filter	3920	98.27079135423246
pgdb	3921	98.27146177908807
import-expression	3922	98.27213217922163
cheetah	3923	98.27280187477683
scikit-multilearn	3924	98.27347038367373
tpot	3925	98.27413888020959
epsagon	3926	98.27480735202342
django-prettyjson	3927	98.27547526759116
flask-restless	3928	98.2761430719097
pypeg2	3929	98.27681076497902
callee	3930	98.27747821082785
pyansys	3931	98.27814554542748
cma	3932	98.27881259572354
morfessor	3933	98.27947951004835
wtforms-components	3934	98.28014633784599
nteract-scrapbook	3935	98.28081316564364
blosc	3936	98.28147956080544
quantlib	3937	98.28214579527393
pyld	3938	98.28281184432706
jpholiday	3939	98.28347754727153
backoff-utils	3940	98.2841432007719
face-recognition-models	3941	98.28480864413484
python3-indy	3942	98.2854733087533
lftools	3943	98.28613760254103
celery-once	3944	98.28680152549805
textsearch	3945	98.2874653619279
pyqtgraph	3946	98.28812913655261
dbapi-opentracing	3947	98.28879176160211
sphinx-autoapi	3948	98.28945389221066
pyscss	3949	98.29011587448692
pysendfile	3950	98.29077736232222
pulp-file-client	3951	98.291438590576
nbval	3952	98.2920996704975
walkscore-api	3953	98.29276049083752
scikit-video	3954	98.29342118756728
cronex	3955	98.29408064819465
json-encoder	3956	98.29473991104564
neuron-nightly	3957	98.29539884014899
botostubs	3958	98.29605750967082
pyowm	3959	98.2967159443332
opencensus-ext-requests	3960	98.29737395872077
pytrec-eval	3961	98.29803187422014
aqtinstall	3962	98.29868918402936
sparse	3963	98.29934648147753
grpcio-opentracing	3964	98.30000370475956
codeforlife-portal	3965	98.3006604583227
purl	3966	98.30131675452793
fastobo	3967	98.30197255629221
pymediainfo	3968	98.30262829625138
df2gspread	3969	98.3032839126003
panda3d	3970	98.30393951658822
dogstatsd-python	3971	98.30459502168792
pyfony	3972	98.3052501559569
client	3973	98.30590500592234
aws-cdk-aws-s3-deployment	3974	98.30655973227755
daemoniker	3975	98.30721397655282
markdown-include	3976	98.30786788708043
chainmap	3977	98.30852142677735
mypy-boto3-sts	3978	98.30917496647423
pyfunceble	3979	98.30982799936916
healthcheck	3980	98.31048072323848
django-crum	3981	98.31113324933142
cloudfoundry-client	3982	98.31178576306333
event-tracking	3983	98.31243817790705
stompest	3984	98.31309043205746
console-bundle	3985	98.31374252551457
simhash	3986	98.31439456952758
shortid	3987	98.31504623034884
pulp-rpm-client	3988	98.31569780464292
daemonize	3989	98.3163491069945
mail-parser	3990	98.31699904963342
requests-async	3991	98.31764869560779
pep257	3992	98.31829798311246
logger-bundle	3993	98.3189471593679
pyfony-bundles	3994	98.31959594007058
boolean-py	3995	98.32024431285949
pygerrit2	3996	98.32089240134482
cleanco	3997	98.32153998302819
ftputil	3998	98.32218751526744
pytils	3999	98.32283496097955
aiofile	4000	98.32348208530503
columnar	4001	98.32412824547063
methodtools	4002	98.32477426966497
flask-sslify	4003	98.3254201826101
spglib	4004	98.32606607083318
django-dynamic-fixture	4005	98.32671188489012
protobuf-to-dict	4006	98.327357155062
fixture	4007	98.32800158468426
base36	4008	98.32864597722345
shutit	4009	98.32929004837601
niet	4010	98.32993392175217
pypsrp	4011	98.3305777086012
gitlint	4012	98.33122147072815
chromedriver-binary	4013	98.33186440466652
flexmock	4014	98.33250731388283
paver	4015	98.33315012421095
winkerberos	4016	98.3337926996796
openstackdocstheme	4017	98.33443480542937
serpy	4018	98.33507670104171
jupyter-kernel-gateway	4019	98.3357185101269
pychalk	4020	98.33635998546441
panda	4021	98.33700126302557
ics	4022	98.33764239225444
tensorflow-gpu-estimator	4023	98.3382832619018
aws-cdk-aws-ecs-patterns	4024	98.3389237978015
wavefront-cli	4025	98.33956425953507
nose-progressive	4026	98.34020423918871
pynetbox	4027	98.34084413231517
sphinx-click	4028	98.34148371641605
infinario	4029	98.34212241052319
django-htmlmin	4030	98.34276030116379
tinys3	4031	98.34339747486499
pulp-ansible-client	4032	98.34403436426264
pyvisa	4033	98.34467121657721
djangorestframework-recursive	4034	98.34530663501302
rq-dashboard	4035	98.34594191747755
eel	4036	98.34657656952986
natto-py	4037	98.34721120922116
mlbench-core	4038	98.34784558933094
pymodbus	4039	98.34847959861001
alpha-vantage	4040	98.34911254484103
shutilwhich	4041	98.34974508315825
pyarmor	4042	98.35037715175658
ansible-modules-hashivault	4043	98.35100862702572
frozen-flask	4044	98.35163906396889
tinycss	4045	98.35226924133053
django-split-settings	4046	98.35289923327683
colormath	4047	98.35352918814004
pydes	4048	98.35415904411506
zope-keyreference	4049	98.35478861578653
pyvcloud	4050	98.35541813801392
diamond	4051	98.35604715343932
django-admin-sortable	4052	98.3566750687336
rfc3339	4053	98.35730278625148
python-ntlm	4054	98.35793041724219
helpdev	4055	98.35855796170574
autolens	4056	98.35918550616928
zope-intid	4057	98.35981259327495
ssh-import-id	4058	98.36043938371604
parsy	4059	98.36106558082798
myst-parser	4060	98.36169151835841
nwdiag	4061	98.36231676367152
mozilla-django-oidc	4062	98.3629415887098
html-telegraph-poster	4063	98.36356619124965
python-io-wrapper	4064	98.36419071962335
sqlite-utils	4065	98.36481474119508
qdarkstyle	4066	98.3654387133227
wsgiproxy2	4067	98.3660624135078
pydata-sphinx-theme	4068	98.36668539675351
pyxb	4069	98.3673081080567
z3c-autoinclude	4070	98.36793006533743
meinheld	4071	98.36855135512288
pytube	4072	98.36917239768782
ntc-templates	4073	98.3697929334508
flake8-junit-report	4074	98.37041334560354
adtk	4075	98.37103348581374
lesscpy	4076	98.37165319338811
pynvml	4077	98.37227266610302
bitmath	4078	98.37289202756871
deemix	4079	98.37351094403756
pyghmi	4080	98.37412971217411
nose-html-reporting	4081	98.37474836906144
casadi	4082	98.37536663039602
maya	4083	98.37598475575932
dwollav2	4084	98.37660280695647
jprops	4085	98.37722036371267
graphene-federation	4086	98.37783766088738
pydoop	4087	98.37845385793095
nameko	4088	98.37906938747922
python-interface	4089	98.37968448439166
aiocometd	4090	98.38029955658205
pytorch	4091	98.38091438155196
yagmail	4092	98.38152903346754
ais-dom	4093	98.38214312913703
dash-daq	4094	98.38275698994708
progressbar33	4095	98.38337062825869
slumber	4096	98.38398382157344
exec-helpers	4097	98.3845964462811
lbt-honeybee	4098	98.38520856418677
django-push-notifications	4099	98.3858206697314
edx-bulk-grades	4100	98.38643257749966
imgkit	4101	98.38704360763522
netapp-lib	4102	98.38765447707748
repltalk	4103	98.38826497568901
google-cloud-securitycenter	4104	98.38887469555603
libmagic	4105	98.38948362431752
sqreen	4106	98.39009132933764
eight	4107	98.39069846575066
kcli	4108	98.39130526841603
python-prctl	4109	98.39191205872038
python-constraint	4110	98.39251882430268
flask-apscheduler	4111	98.39312516961016
twitter-common-contextutil	4112	98.39373124297512
stringdist	4113	98.39433699495346
aws-cdk-aws-cloudwatch-actions	4114	98.39494263568258
django-hosts	4115	98.39554764599949
glob3	4116	98.3961525079841
fastrlock	4117	98.39675712274824
skitai	4118	98.39736155209701
caniusepython3	4119	98.39796558589302
tatsu	4120	98.39856947135675
sqlalchemy-json	4121	98.3991732208492
dagit	4122	98.39977647590071
flake8-pep3101	4123	98.40037932303841
